etime;mysql_17_threads;mysql_17_conns;localhost_processload_mysql_26;mysql_17_vmswap;mysql_19_questions;mysql_17_vmsize;mysql_19_processes;mysql_17_vmdata;mysql_17_vmstk;mysql_17_vmrss
1287208500; 2.4000000000e+01; 0.0000000000e+00; 3.3995176514e-01; 3.6395827200e+08; 7.1153097733e+00; 8.2520473600e+08; 1.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6124646400e+08
1287208800; 2.4996666667e+01; 0.0000000000e+00; 3.0678156819e-01; 3.6393377792e+08; 9.7445568933e+00; 8.2520473600e+08; 1.5996666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6127095808e+08
1287209100; 2.5000000000e+01; 0.0000000000e+00; 7.6590594315e-01; 3.6375815509e+08; 2.1436010557e+01; 8.2520473600e+08; 1.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6144658091e+08
1287209400; 2.5000000000e+01; 0.0000000000e+00; 2.3689405685e-01; 3.6376570539e+08; 9.2354783315e+00; 8.2520473600e+08; 1.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6143903061e+08
1287209700; 2.5000000000e+01; 0.0000000000e+00; 6.5270382757e-01; 3.6418483541e+08; 1.2150453660e+01; 8.2520473600e+08; 1.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6101990059e+08
1287210000; 2.5000000000e+01; 0.0000000000e+00; 5.1048506132e-01; 3.6419581269e+08; 9.2763463397e+00; 8.2520473600e+08; 1.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6100892331e+08
1287210300; 2.5000000000e+01; 0.0000000000e+00; 2.7983953488e-01; 3.6419584000e+08; 9.7624614249e+00; 8.2520473600e+08; 1.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6100889600e+08
1287210600; 2.5000000000e+01; 0.0000000000e+00; 9.5877157623e-01; 3.6418770261e+08; 2.1060849686e+01; 8.2520473600e+08; 1.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6101703339e+08
1287210900; 2.5000000000e+01; 0.0000000000e+00; 8.9676781865e-01; 3.6372381696e+08; 2.2954355927e+01; 8.2520473600e+08; 1.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6148091904e+08
1287211200; 2.5000000000e+01; 0.0000000000e+00; 1.6519578366e+00; 3.6372886869e+08; 1.2900774453e+01; 8.2520473600e+08; 1.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6147586731e+08
1287211500; 2.5993333333e+01; 0.0000000000e+00; 4.7451436127e+00; 3.6414797141e+08; 3.1178110720e+01; 8.2520473600e+08; 1.6993333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6105676459e+08
1287211800; 2.6000000000e+01; 0.0000000000e+00; 3.1719973987e+00; 3.6415486635e+08; 2.0987825567e+01; 8.2520473600e+08; 1.7000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6104986965e+08
1287212100; 2.6996666667e+01; 0.0000000000e+00; 8.2179586563e-01; 3.6386503339e+08; 2.1264739240e+01; 8.2520473600e+08; 1.7996666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6133970261e+08
1287212400; 2.7993333333e+01; 0.0000000000e+00; 2.0417596899e+00; 3.6384778923e+08; 1.9972016316e+01; 8.2520473600e+08; 1.8993333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6135694677e+08
1287212700; 2.8000000000e+01; 0.0000000000e+00; 1.9341111111e+00; 3.6292815531e+08; 3.7240711111e+01; 8.2520473600e+08; 1.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6227658069e+08
1287213000; 2.8000000000e+01; 0.0000000000e+00; 2.3317740617e+00; 3.6296673963e+08; 2.3211987588e+01; 8.2520473600e+08; 1.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6223799637e+08
1287213300; 2.8000000000e+01; 0.0000000000e+00; 1.4924669644e+01; 3.6191787691e+08; 2.0629581773e+01; 8.2520473600e+08; 1.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6328685909e+08
1287213600; 2.8000000000e+01; 0.0000000000e+00; 3.6691562938e+00; 3.6192250539e+08; 3.8331141750e+01; 8.2520473600e+08; 1.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6328223061e+08
1287213900; 2.7006666667e+01; 0.0000000000e+00; 1.1563555556e+00; 3.6412372309e+08; 2.9400733333e+01; 8.2520473600e+08; 1.8006666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6108101291e+08
1287214200; 2.7000000000e+01; 0.0000000000e+00; 3.2566969900e+00; 3.6413849600e+08; 3.9191408250e+01; 8.2520473600e+08; 1.8000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6106624000e+08
1287214500; 2.7000000000e+01; 0.0000000000e+00; 4.1935807878e+00; 3.6413441365e+08; 4.7854580639e+01; 8.2520473600e+08; 1.8000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6107032235e+08
1287214800; 2.7000000000e+01; 0.0000000000e+00; 3.5668903285e+00; 3.6370983595e+08; 3.6119079550e+01; 8.2520473600e+08; 1.8000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6149490005e+08
1287215100; 2.7993333333e+01; 0.0000000000e+00; 3.5020929862e+00; 3.6387116373e+08; 4.6369071138e+01; 8.2520473600e+08; 1.8993333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6133357227e+08
1287215400; 2.8000000000e+01; 0.0000000000e+00; 4.1046500186e+00; 3.6414169088e+08; 1.9091460424e+01; 8.2520473600e+08; 1.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6106304512e+08
1287215700; 2.8000000000e+01; 0.0000000000e+00; 4.6692149133e+00; 3.6411401557e+08; 4.2837220377e+01; 8.2520473600e+08; 1.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6109072043e+08
1287216000; 2.8993333333e+01; 0.0000000000e+00; 3.9382517534e+00; 3.6408950784e+08; 4.2903424068e+01; 8.2520473600e+08; 1.9993333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6111522816e+08
1287216300; 2.8006666667e+01; 0.0000000000e+00; 6.0060888889e+00; 3.6351565824e+08; 5.5747133333e+01; 8.2520473600e+08; 1.9006666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6168907776e+08
1287216600; 2.9986666667e+01; 0.0000000000e+00; 1.4272374136e+01; 3.6350367061e+08; 5.7573604608e+01; 8.2520473600e+08; 2.0986666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6170106539e+08
1287216900; 3.0000000000e+01; 0.0000000000e+00; 1.2864892531e+01; 3.6323009877e+08; 6.5440395392e+01; 8.2520473600e+08; 2.1000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6197463723e+08
1287217200; 3.0996666667e+01; 0.0000000000e+00; 5.9929666667e+00; 3.6375172437e+08; 8.0057866667e+01; 8.2520473600e+08; 2.1996666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6145301163e+08
1287217500; 3.1000000000e+01; 0.0000000000e+00; 5.5414333333e+00; 3.6401882453e+08; 7.7737922222e+01; 8.2520473600e+08; 2.2000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6118591147e+08
1287217800; 3.2993333333e+01; 0.0000000000e+00; 8.3572444444e+00; 3.6396664149e+08; 1.1571628889e+02; 8.2520473600e+08; 2.3993333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6123809451e+08
1287218100; 3.3000000000e+01; 0.0000000000e+00; 9.3168222222e+00; 3.6397054635e+08; 9.0850255556e+01; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6123418965e+08
1287218400; 3.3996666667e+01; 0.0000000000e+00; 9.2602000000e+00; 3.6298263211e+08; 8.3291666667e+01; 8.2520473600e+08; 2.4996666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6222210389e+08
1287218700; 3.4000000000e+01; 0.0000000000e+00; 8.2805036304e+00; 3.6335490389e+08; 1.1216078988e+02; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6184983211e+08
1287219000; 3.4000000000e+01; 0.0000000000e+00; 5.2230903090e+00; 3.6317833899e+08; 6.3869380716e+01; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6202639701e+08
1287219300; 3.4000000000e+01; 0.0000000000e+00; 5.4956171717e+00; 3.6358008832e+08; 4.8070651627e+01; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6162464768e+08
1287219600; 3.4000000000e+01; 0.0000000000e+00; 5.4800555556e+00; 3.6357735765e+08; 7.4690800000e+01; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6162737835e+08
1287219900; 3.4996666667e+01; 0.0000000000e+00; 4.5196073976e+01; 3.6334056789e+08; 7.1075512514e+01; 8.2520473600e+08; 2.5996666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6186416811e+08
1287220200; 3.5000000000e+01; 0.0000000000e+00; 6.6819103802e+01; 3.6294104405e+08; 8.6148754153e+01; 8.2520473600e+08; 2.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6226369195e+08
1287220500; 3.3013333333e+01; 0.0000000000e+00; 6.6238200000e+01; 3.6300753579e+08; 1.0080233333e+02; 8.2520473600e+08; 2.4013333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6219720021e+08
1287220800; 3.3000000000e+01; 0.0000000000e+00; 2.8251577778e+01; 3.6378105173e+08; 6.4991000000e+01; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6142368427e+08
1287221100; 3.3000000000e+01; 0.0000000000e+00; 6.8495680325e+00; 3.6378624000e+08; 5.5256406423e+01; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6141849600e+08
1287221400; 3.3990000000e+01; 0.0000000000e+00; 1.0362411982e+01; 3.6346589184e+08; 7.0047933622e+01; 8.2520473600e+08; 2.4990000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6173884416e+08
1287221700; 3.4000000000e+01; 0.0000000000e+00; 7.3668088740e+00; 3.6304217429e+08; 7.9844404400e+01; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6216256171e+08
1287222000; 3.4000000000e+01; 0.0000000000e+00; 1.1110777778e+01; 3.6375926101e+08; 8.4059344444e+01; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6144547499e+08
1287222300; 3.4000000000e+01; 0.0000000000e+00; 9.8017621632e+00; 3.6376166400e+08; 1.1518167302e+02; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6144307200e+08
1287222600; 3.4000000000e+01; 0.0000000000e+00; 8.1775378368e+00; 3.6376166400e+08; 9.8055638095e+01; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6144307200e+08
1287222900; 3.4000000000e+01; 0.0000000000e+00; 4.6171555556e+00; 3.6267532288e+08; 8.8231822222e+01; 8.2520473600e+08; 2.5000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6252941312e+08
1287223200; 3.2013333333e+01; 0.0000000000e+00; 7.8444014864e+00; 3.6266396331e+08; 9.6103920476e+01; 8.2520473600e+08; 2.3013333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6254077269e+08
1287223500; 3.1003333333e+01; 0.0000000000e+00; 1.2222098514e+01; 3.6177806677e+08; 1.2685067952e+02; 8.2520473600e+08; 2.2003333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6342666923e+08
1287223800; 3.2993333333e+01; 0.0000000000e+00; 1.1494177593e+01; 3.6286100821e+08; 1.0858965618e+02; 8.2520473600e+08; 2.3993333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6234372779e+08
1287224100; 3.3000000000e+01; 0.0000000000e+00; 5.3445890735e+00; 3.6244963328e+08; 9.4888210484e+01; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6275510272e+08
1287224400; 3.3000000000e+01; 0.0000000000e+00; 5.5947111111e+00; 3.6241429845e+08; 1.2440462222e+02; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6279043755e+08
1287224700; 3.3000000000e+01; 0.0000000000e+00; 3.6166222222e+00; 3.6235711829e+08; 1.1907377778e+02; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6284761771e+08
1287225000; 3.3000000000e+01; 0.0000000000e+00; 4.7423555556e+00; 3.6287752875e+08; 8.1624422222e+01; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6232720725e+08
1287225300; 3.3000000000e+01; 0.0000000000e+00; 6.6108444444e+00; 3.6245381120e+08; 1.2269600000e+02; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6275092480e+08
1287225600; 3.1013333333e+01; 0.0000000000e+00; 6.0041555556e+00; 3.6250383701e+08; 9.6021416907e+01; 8.2520473600e+08; 2.2013333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6270089899e+08
1287225900; 3.2980000000e+01; 0.0000000000e+00; 9.0858862876e+00; 3.6287725568e+08; 1.0409057923e+02; 8.2520473600e+08; 2.3980000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6232748032e+08
1287226200; 3.3000000000e+01; 0.0000000000e+00; 9.9676248235e+00; 3.6287288661e+08; 8.8872692754e+01; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6233184939e+08
1287226500; 3.3000000000e+01; 0.0000000000e+00; 9.2349555556e+00; 3.6287690069e+08; 1.3853268889e+02; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6232783531e+08
1287226800; 3.3000000000e+01; 0.0000000000e+00; 8.8492222222e+00; 3.6260432555e+08; 1.0354373333e+02; 8.2520473600e+08; 2.4000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6260041045e+08
1287227100; 3.7966666667e+01; 0.0000000000e+00; 1.2449155556e+01; 3.6233396224e+08; 1.4103015556e+02; 8.2520473600e+08; 2.8966666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6287077376e+08
1287227400; 3.8993333333e+01; 0.0000000000e+00; 1.6930088889e+01; 3.6243387733e+08; 1.4051846667e+02; 8.2520473600e+08; 2.9993333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6277085867e+08
1287227700; 3.9000000000e+01; 0.0000000000e+00; 1.7036155556e+01; 3.6272343723e+08; 1.2227242222e+02; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6248129877e+08
1287228000; 3.9000000000e+01; 0.0000000000e+00; 1.4309274545e+01; 3.6266841429e+08; 1.3474157971e+02; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6253632171e+08
1287228300; 3.9000000000e+01; 0.0000000000e+00; 9.0044356833e+00; 3.6214549163e+08; 1.3252095451e+02; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6305924437e+08
1287228600; 3.9990000000e+01; 0.0000000000e+00; 1.7067384106e+01; 3.6050956288e+08; 1.6445877483e+02; 8.2520473600e+08; 3.0990000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6469517312e+08
1287228900; 4.0000000000e+01; 0.0000000000e+00; 1.2152034510e+01; 3.6260358827e+08; 1.3706902877e+02; 8.2520473600e+08; 3.1000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6260114773e+08
1287229200; 4.0000000000e+01; 0.0000000000e+00; 9.8978933782e+00; 3.6263936000e+08; 1.4730150662e+02; 8.2520473600e+08; 3.1000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6256537600e+08
1287229500; 4.0000000000e+01; 0.0000000000e+00; 7.0688888889e+00; 3.6263936000e+08; 1.1654688889e+02; 8.2520473600e+08; 3.1000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6256537600e+08
1287229800; 3.9006666667e+01; 0.0000000000e+00; 1.1437222222e+01; 3.6189478912e+08; 1.3022017778e+02; 8.2520473600e+08; 3.0006666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6330994688e+08
1287230100; 3.9000000000e+01; 0.0000000000e+00; 8.6886444444e+00; 3.6208915797e+08; 1.1650931111e+02; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6311557803e+08
1287230400; 3.9000000000e+01; 0.0000000000e+00; 6.1270666667e+00; 3.6264790699e+08; 1.1412868889e+02; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6255682901e+08
1287230700; 3.8006666667e+01; 0.0000000000e+00; 1.1636244444e+01; 3.6267199147e+08; 1.0693815556e+02; 8.2520473600e+08; 2.9006666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6253274453e+08
1287231000; 3.6013333333e+01; 0.0000000000e+00; 4.6570888889e+00; 3.6272502101e+08; 8.5490288889e+01; 8.2520473600e+08; 2.7013333333e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6247971499e+08
1287231300; 3.6000000000e+01; 0.0000000000e+00; 7.3648444444e+00; 3.6248125440e+08; 9.2386088889e+01; 8.2520473600e+08; 2.7000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6272348160e+08
1287231600; 3.8980000000e+01; 0.0000000000e+00; 9.1983450292e+00; 3.6190999893e+08; 1.0929473099e+02; 8.2520473600e+08; 2.8986666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6329473707e+08
1287231900; 3.6060000000e+01; 0.0000000000e+00; 6.7760348506e+00; 3.6191420416e+08; 1.1099464438e+02; 8.2520473600e+08; 2.7040000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6329053184e+08
1287232200; 3.6000000000e+01; 0.0000000000e+00; 9.9189703777e+00; 3.6085650773e+08; 8.2387575324e+01; 8.2520473600e+08; 2.7000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6434822827e+08
1287232500; 3.6000000000e+01; 0.0000000000e+00; 9.0853797947e+00; 3.6107976704e+08; 1.3270005452e+02; 8.2520473600e+08; 2.7000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6412496896e+08
1287232800; 3.7986666667e+01; 0.0000000000e+00; 5.4911500648e+00; 3.6154671104e+08; 1.0580678279e+02; 8.2520473600e+08; 2.8986666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6365802496e+08
1287233100; 3.7020000000e+01; 0.0000000000e+00; 6.3746980375e+00; 3.6083531776e+08; 9.5690807092e+01; 8.2520473600e+08; 2.8020000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6436941824e+08
1287233400; 3.7996666667e+01; 0.0000000000e+00; 9.7886440678e+00; 3.6081257131e+08; 1.4314727156e+02; 8.2520473600e+08; 2.8996666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6439216469e+08
1287233700; 3.8000000000e+01; 0.0000000000e+00; 6.1281743929e+00; 3.6084112043e+08; 1.2010409065e+02; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6436361557e+08
1287234000; 3.8990000000e+01; 0.0000000000e+00; 8.8415951820e+00; 3.6013158400e+08; 1.3048496289e+02; 8.2520473600e+08; 2.9990000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6507315200e+08
1287234300; 3.9000000000e+01; 0.0000000000e+00; 7.9466069478e+00; 3.6066328576e+08; 9.9323840219e+01; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6454145024e+08
1287234600; 3.9000000000e+01; 0.0000000000e+00; 1.0615401255e+01; 3.6029076821e+08; 1.0202450624e+02; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6491396779e+08
1287234900; 3.9000000000e+01; 0.0000000000e+00; 2.0517000000e+01; 3.5986511189e+08; 1.1125153333e+02; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6533962411e+08
1287235200; 3.9993333333e+01; 0.0000000000e+00; 1.0198410341e+01; 3.6080214016e+08; 1.0411432211e+02; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440259584e+08
1287235500; 3.9016666667e+01; 0.0000000000e+00; 6.5952428576e+00; 3.6076414293e+08; 7.6371751064e+01; 8.2520473600e+08; 3.0000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6444059307e+08
1287235800; 3.8006666667e+01; 0.0000000000e+00; 8.4803239905e+00; 3.6079187285e+08; 8.4505176861e+01; 8.2520473600e+08; 2.9006666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6441286315e+08
1287236100; 3.8000000000e+01; 0.0000000000e+00; 1.8790147390e+01; 3.6079610539e+08; 9.6644811916e+01; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440863061e+08
1287236400; 3.8000000000e+01; 0.0000000000e+00; 1.9398430976e+01; 3.6079616000e+08; 8.8853271380e+01; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440857600e+08
1287236700; 3.8000000000e+01; 0.0000000000e+00; 1.1037867987e+01; 3.6079616000e+08; 1.2680039032e+02; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440857600e+08
1287237000; 3.8000000000e+01; 0.0000000000e+00; 8.3932200846e+00; 3.6079211861e+08; 1.4249860827e+02; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6441261739e+08
1287237300; 3.8000000000e+01; 0.0000000000e+00; 8.9505351171e+00; 3.6079611904e+08; 9.9609264214e+01; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440861696e+08
1287237600; 3.8000000000e+01; 0.0000000000e+00; 1.0104506625e+01; 3.6079616000e+08; 9.0490620366e+01; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440857600e+08
1287237900; 3.7016666667e+01; 0.0000000000e+00; 7.7326394178e+00; 3.6080421547e+08; 1.0130402846e+02; 8.2520473600e+08; 2.8016666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440052053e+08
1287238200; 3.7000000000e+01; 0.0000000000e+00; 5.1312752137e+00; 3.6080435200e+08; 8.6213088369e+01; 8.2520473600e+08; 2.8000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440038400e+08
1287238500; 3.5026666667e+01; 0.0000000000e+00; 4.9127839055e+00; 3.6086093141e+08; 1.2944947981e+02; 8.2520473600e+08; 2.6026666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6434380459e+08
1287238800; 3.5000000000e+01; 0.0000000000e+00; 1.1094507236e+01; 3.6058781013e+08; 1.0484255728e+02; 8.2520473600e+08; 2.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6461692587e+08
1287239100; 3.5000000000e+01; 0.0000000000e+00; 1.0625253303e+01; 3.6082810880e+08; 9.3842029580e+01; 8.2520473600e+08; 2.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6437662720e+08
1287239400; 3.5000000000e+01; 0.0000000000e+00; 9.8271660780e+00; 3.5977976491e+08; 1.0002225843e+02; 8.2520473600e+08; 2.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6542497109e+08
1287239700; 3.5990000000e+01; 0.0000000000e+00; 1.1961689849e+01; 3.6083867648e+08; 1.2018451073e+02; 8.2520473600e+08; 2.6990000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6436605952e+08
1287240000; 3.6000000000e+01; 0.0000000000e+00; 9.0728662951e+00; 3.6084533931e+08; 8.4739253066e+01; 8.2520473600e+08; 2.7000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6435939669e+08
1287240300; 3.5006666667e+01; 0.0000000000e+00; 5.5187387228e+00; 3.6086158677e+08; 8.5917397564e+01; 8.2520473600e+08; 2.6006666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6434314923e+08
1287240600; 3.5000000000e+01; 0.0000000000e+00; 7.8855521728e+00; 3.6085764096e+08; 1.0687535606e+02; 8.2520473600e+08; 2.6000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6434709504e+08
1287240900; 3.6986666667e+01; 0.0000000000e+00; 7.8166778149e+00; 3.6080470699e+08; 1.2356499443e+02; 8.2520473600e+08; 2.7986666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440002901e+08
1287241200; 3.7000000000e+01; 0.0000000000e+00; 4.5575646228e+00; 3.6080435200e+08; 6.7554363062e+01; 8.2520473600e+08; 2.8000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6440038400e+08
1287241500; 3.7000000000e+01; 0.0000000000e+00; 5.0682555556e+00; 3.6053899947e+08; 7.7472866667e+01; 8.2520473600e+08; 2.8000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6466573653e+08
1287241800; 3.7996666667e+01; 0.0000000000e+00; 6.4591697368e+00; 3.6077488811e+08; 8.1676842398e+01; 8.2520473600e+08; 2.8996666667e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6442984789e+08
1287242100; 3.8000000000e+01; 0.0000000000e+00; 4.7628368849e+00; 3.6077970773e+08; 7.6091535605e+01; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6442502827e+08
1287242400; 3.8000000000e+01; 0.0000000000e+00; 1.0168822738e+01; 3.5973819051e+08; 9.3307659673e+01; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6546654549e+08
1287242700; 3.8000000000e+01; 0.0000000000e+00; 9.0884261957e+00; 3.5969886891e+08; 1.0736822899e+02; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6550586709e+08
1287243000; 3.8000000000e+01; 0.0000000000e+00; 1.1283267340e+01; 3.6075323392e+08; 9.1559610774e+01; 8.2520473600e+08; 2.9000000000e+01; 7.9147827200e+08; 8.6016000000e+04; 4.6445150208e+08
