etime;sla2;ews_hits_20_wiki;ews2usage_23_NumberOfGroups;sla1;ews2usage_23_numberOflectures;ews_hits_20_phpbb;ews_hits_20_webdav;ews2usage_23_numberOfUsers;ews_hits_20_ews2;ews2usage_23_login5minutes
1289331600; 0; 1.2051333333e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 6.2453333333e-01; 1.4164444444e+00; 5.0150986667e+04; 1.6675555556e+01; 7.9020000000e+01
1289331900; 0; 1.4715555556e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 4.9420000000e-01; 1.5193111111e+00; 5.0151000000e+04; 1.6550822222e+01; 8.8933333333e+01
1289332200; 0; 8.2766666667e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 5.1982222222e-01; 1.3412000000e+00; 5.0151000000e+04; 1.5967244444e+01; 8.7013333333e+01
1289332500; 0; 7.8028888889e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 6.7562222222e-01; 1.3996000000e+00; 5.0151000000e+04; 1.4423666667e+01; 8.6006666667e+01
1289332800; 0; 4.2101395349e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 5.9523093392e-01; 1.0323676633e+00; 5.0151000000e+04; 1.1679477593e+01; 6.1166666667e+01
1289333100; 0; 4.0482149802e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 4.2644851609e-01; 1.3380247558e+00; 5.0151000000e+04; 1.2493266814e+01; 6.4960000000e+01
1289333400; 0; 1.2973423263e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 9.6305388331e-01; 1.1314075808e+00; 5.0151993333e+04; 1.5287966704e+01; 7.1953333333e+01
1289333700; 0; 1.1112888889e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 7.2164444444e-01; 1.0770222222e+00; 5.0152000000e+04; 1.4684177778e+01; 7.4980000000e+01
1289334000; 0; 8.5835555556e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 5.1802222222e-01; 1.0899111111e+00; 5.0152000000e+04; 1.2037733333e+01; 5.8113333333e+01
1289334300; 0; 5.9177777778e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 6.1600000000e-01; 1.1231111111e+00; 5.0152993333e+04; 1.0437288889e+01; 5.3033333333e+01
1289334600; 0; 1.2909765227e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 9.5124289406e-01; 1.1658277593e+00; 5.0153000000e+04; 1.2953143448e+01; 6.8893333333e+01
1289334900; 0; 1.0824216936e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 4.2010344559e-01; 1.1440357115e+00; 5.0153000000e+04; 1.3241406682e+01; 6.9990000000e+01
1289335200; 0; 1.3018462282e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 7.1465366035e-01; 1.1764476403e+00; 5.0153993333e+04; 1.2531449870e+01; 5.7086666667e+01
1289335500; 0; 1.0483777778e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 9.6500000000e-01; 1.3786444444e+00; 5.0154000000e+04; 1.4443800000e+01; 7.7860000000e+01
1289335800; 0; 8.1820000000e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 7.2495555556e-01; 9.5286666667e-01; 5.0154000000e+04; 1.2847466667e+01; 5.8133333333e+01
1289336100; 0; 7.4382222222e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 4.2202222222e-01; 1.1188666667e+00; 5.0154000000e+04; 1.4899488889e+01; 6.2966666667e+01
1289336400; 0; 7.5326666667e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 8.3057777778e-01; 9.9417777778e-01; 5.0153006667e+04; 1.0814177778e+01; 6.0020000000e+01
1289336700; 0; 8.4604444444e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 2.7044444444e-01; 6.1917777778e-01; 5.0153000000e+04; 1.1064800000e+01; 5.0066666667e+01
1289337000; 0; 1.3632000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 3.1964444444e-01; 8.3188888889e-01; 5.0153000000e+04; 1.0344844444e+01; 5.8940000000e+01
1289337300; 0; 9.1606763285e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 8.0942430323e-01; 8.5603493125e-01; 5.0153000000e+04; 1.2314507469e+01; 5.9993333333e+01
1289337600; 0; 4.3680870528e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 4.7951966133e-01; 6.9820279485e-01; 5.0153000000e+04; 9.1137392638e+00; 4.8040000000e+01
1289337900; 0; 4.5321255076e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 2.0847825766e-01; 7.2978449612e-01; 5.0153000000e+04; 1.0298642156e+01; 5.6940000000e+01
1289338200; 0; 7.9106666667e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 6.4373333333e-01; 9.3860000000e-01; 5.0153000000e+04; 1.2644311111e+01; 5.9980000000e+01
1289338500; 0; 1.1410000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 4.8773333333e-01; 9.8966666667e-01; 5.0153000000e+04; 1.2368622222e+01; 6.8940000000e+01
1289338800; 1; 1.0142000000e+00; 9.0400000000e+02; 1; 8.9260000000e+03; 4.8004444444e-01; 7.0855555556e-01; 5.0153000000e+04; 1.2452755556e+01; 5.8073333333e+01
1289339100; 0; 1.8555555556e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 3.0782222222e-01; 9.4506666667e-01; 5.0153000000e+04; 9.9865555556e+00; 4.9060000000e+01
1289339400; 0; 6.4355555556e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 2.5700000000e-01; 7.1488888889e-01; 5.0153993333e+04; 7.8442666667e+00; 4.3040000000e+01
1289339700; 0; 1.9966666667e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 2.9308888889e-01; 5.8420000000e-01; 5.0154000000e+04; 8.9061111111e+00; 4.3000000000e+01
1289340000; 0; 8.0922222222e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 6.2775555556e-01; 8.6146666667e-01; 5.0154000000e+04; 9.2543777778e+00; 4.5980000000e+01
1289340300; 0; 2.4225333333e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 1.5902222222e+00; 8.7657777778e-01; 5.0154000000e+04; 9.6142666667e+00; 4.5006666667e+01
1289340600; 0; 1.0660327016e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 3.2957421033e-01; 5.8058246005e-01; 5.0154000000e+04; 7.7582917131e+00; 3.1093333333e+01
1289340900; 0; 1.4505106723e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 4.5801375571e-01; 8.7939265992e-01; 5.0154000000e+04; 8.8302601510e+00; 4.2960000000e+01
1289341200; 0; 1.0162566261e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 7.3812314507e-01; 5.4558043559e-01; 5.0154000000e+04; 8.3333592470e+00; 4.0020000000e+01
1289341500; 0; 1.9279791899e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 5.5973823857e-01; 5.9164897808e-01; 5.0154000000e+04; 7.7796136009e+00; 3.2053333333e+01
1289341800; 0; 2.0922895440e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 7.1396645148e-02; 4.2249373141e-01; 5.0154000000e+04; 5.5423538410e+00; 3.1003333333e+01
1289342100; 0; 1.5701757106e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 4.3090956072e-01; 4.6305729051e-01; 5.0154993333e+04; 7.0134103359e+00; 3.1993333333e+01
1289342400; 0; 7.6846919361e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 8.2621330360e-02; 4.5158387217e-01; 5.0155000000e+04; 5.4320842066e+00; 2.5046666667e+01
1289342700; 0; 5.8865498506e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 8.3468616318e-01; 4.6507090820e-01; 5.0155000000e+04; 5.6305298207e+00; 3.1976666667e+01
1289343000; 0; 5.7343137689e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 2.5722583979e-01; 4.9976744186e-01; 5.0155000000e+04; 4.9843415282e+00; 2.2066666667e+01
1289343300; 0; 2.6959702713e-01; 9.0400000000e+02; 1; 8.9260000000e+03; 4.4686168711e-01; 4.8837235229e-01; 5.0155993333e+04; 6.1958532887e+00; 2.8953333333e+01
1289343900; 0; 4.3333333333e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.1333333333e-01; 2.6333333333e-01; 5.0156000000e+04; 3.2733333333e+00; 1.5000000000e+01
1289344200; 0; 2.0226666667e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 5.8020000000e-01; 2.3022222222e-01; 5.0156000000e+04; 3.1706888889e+00; 1.5993333333e+01
1289344500; 0; 2.4637777778e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 1.4957777778e-01; 1.1742222222e-01; 5.0156000000e+04; 2.0409111111e+00; 1.1033333333e+01
1289344800; 0; 9.4355555556e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 7.0511111111e-02; 2.3255555556e-01; 5.0156000000e+04; 3.9173555556e+00; 1.5966666667e+01
1289345100; 0; 1.5293333333e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 3.6888888889e-02; 3.1611111111e-01; 5.0156000000e+04; 2.8870000000e+00; 1.8980000000e+01
1289345400; 0; 4.0497777778e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 3.0155555556e-01; 4.1268888889e-01; 5.0156000000e+04; 3.9859111111e+00; 2.1980000000e+01
1289345700; 0; 1.6882036418e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 1.3158743961e-01; 1.5889825344e-01; 5.0156000000e+04; 1.6910369379e+00; 9.0866666667e+00
1289346000; 0; 8.3337037078e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.2294862536e-01; 1.3959373623e-01; 5.0156000000e+04; 2.2836805224e+00; 9.0000000000e+00
1289346300; 0; 2.3731487634e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 6.0419490587e-02; 8.3708010336e-02; 5.0156000000e+04; 1.6939714286e+00; 6.0200000000e+00
1289346600; 0; 2.6733036046e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 3.0299665552e-02; 8.6932367150e-02; 5.0156000000e+04; 1.7952800446e+00; 7.9866666667e+00
1289346900; 0; 1.9956295811e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.8552669104e-01; 8.3069478550e-02; 5.0156000000e+04; 1.1913908303e+00; 6.0066666667e+00
1289347200; 0; 2.3191066814e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 3.1040310078e-02; 2.5550926541e-01; 5.0156000000e+04; 2.0210846807e+00; 8.9800000000e+00
1289347500; 0; 4.0686213304e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 1.6810925307e-02; 1.2463195838e-01; 5.0156000000e+04; 9.9687788926e-01; 6.0200000000e+00
1289347800; 0; 1.6217684777e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 1.5841617016e+00; 1.8852506885e-01; 5.0156000000e+04; 1.3233881887e+00; 7.9933333333e+00
1289348100; 0; 2.9502425303e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 2.5827150103e-02; 7.4730226583e-02; 5.0156000000e+04; 7.9133867860e-01; 4.0400000000e+00
1289348400; 0; 2.0022296544e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 2.0000000000e-02; 1.3005574136e-01; 5.0156000000e+04; 1.6364325530e+00; 6.9800000000e+00
1289348700; 0; 1.3311629388e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.3311629388e-02; 7.3280851269e-02; 5.0156000000e+04; 1.1080983863e+00; 4.0100000000e+00
1289349000; 0; 2.5173303802e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 8.9488593577e-02; 7.6642820229e-02; 5.0156000000e+04; 6.7290874862e-01; 4.0000000000e+00
1289349300; 0; 8.3332590115e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 6.0000000000e-04; 2.3766406540e-02; 5.0156000000e+04; 2.6359710145e-01; 2.0133333333e+00
1289349600; 0; 3.3334814831e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3111849391e-03; 4.3123442112e-02; 5.0156000000e+04; 3.4854398382e-01; 1.0033333333e+00
1289349900; 0; 5.6311037283e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 6.6443706165e-03; 7.6443484681e-02; 5.0156000000e+04; 7.7712558140e-01; 4.9733333333e+00
1289350200; 0; 1.0311111111e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 2.3222222222e-02; 3.6933333333e-02; 5.0156000000e+04; 7.8662222222e-01; 2.0200000000e+00
1289350500; 0; 1.8548888889e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 1.3400000000e-02; 7.6400000000e-02; 5.0156000000e+04; 8.3302222222e-01; 4.9800000000e+00
1289350800; 0; 1.2444444444e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 8.8888888889e-05; 1.7011664821e-02; 5.0156000000e+04; 3.5536729420e-01; 3.3333333333e-02
1289351100; 0; 6.6220735786e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 7.9464882943e-02; 2.3343370482e-02; 5.0156000000e+04; 3.2800320004e-01; 9.9000000000e-01
1289351400; 0; 3.3557041992e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 7.1573392791e-03; 1.6711631364e-02; 5.0156000000e+04; 3.2005172798e-01; 1.0000000000e+00
1289351700; 0; 2.2222222222e-05; 9.0400000000e+02; 0; 8.9260000000e+03; 4.4444444444e-05; 1.6666666667e-02; 5.0156000000e+04; 2.3722222222e-01; 1.9933333333e+00
1289352000; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 1.3355555556e-02; 5.0156000000e+04; 8.2000000000e-03; 1.3333333333e-02
1289352300; 0; 9.9333333333e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 1.6555555556e-02; 3.3200000000e-02; 5.0156000000e+04; 1.7553333333e-01; 1.9866666667e+00
1289352600; 0; 6.6888888889e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 6.7333333333e-03; 2.3400000000e-02; 5.0156000000e+04; 3.9851111111e-01; 1.0066666667e+00
1289352900; 0; 6.6666666667e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3555555556e-03; 5.3133333333e-02; 5.0156000000e+04; 3.1722222222e-01; 1.9933333333e+00
1289353200; 0; 2.2520000000e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 2.2222222222e-05; 3.3466666667e-02; 5.0156000000e+04; 7.1644444444e-02; 1.0066666667e+00
1289353500; 0; 4.8222222222e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3111111111e-03; 1.6777777778e-02; 5.0156000000e+04; 2.9515555556e-01; 1.0000000000e+00
1289353800; 0; 3.3333333333e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3333333333e-03; 1.9977777778e-02; 5.0156000000e+04; 4.0924444444e-01; 1.0000000000e+00
1289354100; 0; 3.3333333333e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3333333333e-03; 1.6688888889e-02; 5.0156993333e+04; 8.3713333333e-01; 1.0000000000e+00
1289354400; 0; 1.9888888889e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3333333333e-03; 2.9911111111e-02; 5.0157000000e+04; 1.0419777778e+00; 1.9933333333e+00
1289354700; 0; 6.7555555556e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3333333333e-03; 1.6755555556e-02; 5.0157000000e+04; 1.7251111111e-01; 1.0066666667e+00
1289355000; 0; 9.9777777778e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 6.6444444444e-03; 1.9977777778e-02; 5.0157000000e+04; 3.2560000000e-01; 1.9933333333e+00
1289355300; 0; 6.6666666667e-05; 9.0400000000e+02; 0; 8.9260000000e+03; 4.4444444444e-05; 6.7555555556e-03; 5.0157000000e+04; 8.8000000000e-03; 1.3333333333e-02
1289355600; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 2.3222222222e-02; 5.0157000000e+04; 1.4573333333e-01; 9.9333333333e-01
1289355900; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 6.7777777778e-03; 5.0157000000e+04; 1.0911111111e-02; 6.6666666667e-03
1289356200; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 1.0010999628e-02; 5.0157000000e+04; 6.7110367893e-03; 0.0000000000e+00
1289356500; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 6.6558146942e-03; 5.0157000000e+04; 5.9623625448e-02; 0.0000000000e+00
1289356800; 0; 3.3111111111e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 2.9844296788e-02; 5.0157000000e+04; 6.3309782207e-02; 9.9333333333e-01
1289357100; 0; 3.0121887774e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 3.5221850613e-03; 5.0157000000e+04; 4.0288442958e-02; 6.6666666667e-03
1289357400; 0; 1.6656259144e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.6555924695e-02; 4.6367737419e-02; 5.0157000000e+04; 2.9482923884e-01; 9.9666666667e-01
1289357700; 0; 3.3221853082e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.1599963086e-01; 3.6732299742e-02; 5.0157000000e+04; 3.2646009598e-01; 1.0000000000e+00
1289358000; 0; 2.2222222222e-04; 9.0400000000e+02; 0; 8.9260000000e+03; 7.7777777778e-04; 2.0177554812e-02; 5.0157000000e+04; 6.1977108881e-02; 1.0000000000e+00
1289358300; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 1.0000444449e-02; 5.0157000000e+04; 3.0001333348e-02; 3.3333333333e-03
1289358600; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 6.7108153054e-03; 5.0157000000e+04; 3.5215206095e-03; 0.0000000000e+00
1289358900; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 6.6446664222e-03; 5.0157000000e+04; 9.9447030893e-03; 0.0000000000e+00
1289359200; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 1.3244444444e-02; 9.9776301218e-03; 5.0157000000e+04; 3.3775562938e-03; 0.0000000000e+00
1289359500; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 6.7111111111e-03; 6.6888888889e-03; 5.0157000000e+04; 6.6444444444e-03; 0.0000000000e+00
1289359800; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 6.6666666667e-03; 1.3288888889e-02; 5.0157000000e+04; 1.3288888889e-02; 0.0000000000e+00
1289360100; 0; 3.3111111111e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3555555556e-03; 1.9955555556e-02; 5.0157000000e+04; 1.8220000000e-01; 9.9333333333e-01
1289360400; 0; 3.3333333333e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 2.2222222222e-05; 1.3377777778e-02; 5.0157000000e+04; 1.1155555556e-02; 6.6666666667e-03
1289360700; 0; 2.2222222222e-05; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 6.7111111111e-03; 5.0157000000e+04; 6.6888888889e-03; 0.0000000000e+00
1289361000; 0; 6.6222222222e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3111111111e-03; 2.9844444444e-02; 5.0157000000e+04; 2.8811111111e-01; 9.9333333333e-01
1289361300; 0; 6.6666666667e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3333333333e-03; 4.6555555556e-02; 5.0157000000e+04; 1.1120000000e-01; 6.6666666667e-03
1289361600; 0; 4.4444444444e-05; 9.0400000000e+02; 0; 8.9260000000e+03; 2.2222222222e-05; 1.3555555556e-02; 5.0157000000e+04; 7.6888888889e-02; 0.0000000000e+00
1289361900; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 1.0022222222e-02; 5.0157000000e+04; 1.0444444444e-02; 0.0000000000e+00
1289362200; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 1.0000000000e-02; 5.0157000000e+04; 7.9533333333e-02; 0.0000000000e+00
1289362500; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 1.6622222222e-02; 5.0157000000e+04; 3.3644444444e-02; 9.9333333333e-01
1289362800; 0; 0.0000000000e+00; 9.0400000000e+02; 0; 8.9260000000e+03; 0.0000000000e+00; 6.7333333333e-03; 5.0157000000e+04; 3.5333333333e-03; 6.6666666667e-03
1289363100; 0; 3.3111111111e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 1.3244444444e-02; 6.6666666667e-03; 5.0157000000e+04; 6.6444444444e-03; 0.0000000000e+00
1289363400; 0; 6.6444444444e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 6.7111111111e-03; 1.3288888889e-02; 5.0157000000e+04; 8.9444444444e-02; 0.0000000000e+00
1289363700; 0; 9.9777777778e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 9.9777777778e-03; 4.3133333333e-02; 5.0157000000e+04; 4.5091111111e-01; 2.9800000000e+00
1289364000; 0; 6.6666666667e-05; 9.0400000000e+02; 0; 8.9260000000e+03; 6.6666666667e-05; 1.0222222222e-02; 5.0157000000e+04; 1.4540000000e-01; 2.0000000000e-02
1289364300; 0; 7.5902547065e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 5.9401993355e-02; 9.2469767442e-02; 5.0157000000e+04; 1.0503907715e+00; 4.9666666667e+00
1289364600; 0; 2.0498338870e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.7043189369e-02; 7.6578073090e-02; 5.0157000000e+04; 9.8411960133e-01; 4.0100000000e+00
1289364900; 0; 4.3308286324e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 4.6574951504e-02; 6.3927103540e-02; 5.0157000000e+04; 4.0711632366e-01; 3.0133333333e+00
1289365200; 0; 1.3535272185e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 2.6802087994e-02; 6.6647278151e-02; 5.0157000000e+04; 8.2712885906e-01; 4.9866666667e+00
1289365500; 0; 1.6644444444e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.1937777778e-01; 1.4282222222e-01; 5.0157000000e+04; 1.0253555556e+00; 5.0000000000e+00
1289365800; 0; 1.6666666667e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.4044444444e-02; 5.0622222222e-02; 5.0157000000e+04; 7.9820000000e-01; 4.0066666667e+00
1289366100; 0; 3.4002943341e-03; 9.0400000000e+02; 0; 8.9260000000e+03; 3.3780721118e-03; 2.0068432671e-02; 5.0157000000e+04; 2.7502413539e-01; 1.0200000000e+00
1289366400; 0; 6.2952427515e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 6.6660740477e-03; 4.9929330192e-02; 5.0157000000e+04; 6.8567847460e-01; 2.9733333333e+00
1289366700; 0; 4.6935646787e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.9977853097e-02; 1.0996767749e-01; 5.0157000000e+04; 1.5593911098e+00; 5.9800000000e+00
1289367000; 0; 1.6712000504e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.6622814328e-02; 1.1957055078e-01; 5.0157000000e+04; 8.0652414656e-01; 5.0033333333e+00
1289367300; 0; 1.0044075305e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.0044075305e-02; 3.7219564415e-02; 5.0157000000e+04; 1.0483599114e+00; 3.0133333333e+00
1289367600; 0; 2.6555555556e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.5900000000e-01; 1.4262222222e-01; 5.0157000000e+04; 2.4373555556e+00; 8.9600000000e+00
1289367900; 0; 2.3355555556e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 5.7355555556e-02; 1.3340000000e-01; 5.0157000000e+04; 1.9168888889e+00; 9.9933333333e+00
1289368200; 0; 2.6644444444e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 2.0244444444e-02; 1.7968888889e-01; 5.0156006667e+04; 1.8636666667e+00; 9.0066666667e+00
1289368500; 0; 5.3332738759e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.0312107023e-01; 2.1049765886e-01; 5.0156000000e+04; 1.9492561130e+00; 1.0986666667e+01
1289368800; 0; 2.3356666926e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 2.7517394638e-01; 1.5963921821e-01; 5.0156000000e+04; 2.4832657770e+00; 1.1996666667e+01
1289369100; 0; 3.3266149871e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 3.4949427833e-02; 8.3840900701e-02; 5.0156000000e+04; 1.6820558878e+00; 9.0200000000e+00
1289369400; 0; 5.3200000000e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.1942222222e-01; 2.9193333333e-01; 5.0156000000e+04; 3.5904888889e+00; 1.7940000000e+01
1289369700; 0; 1.1955555556e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 6.0400000000e-02; 1.8406666667e-01; 5.0156000000e+04; 3.6364444444e+00; 1.6013333333e+01
1289370000; 0; 4.4117777778e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 1.5933333333e-01; 2.8266666667e-01; 5.0156000000e+04; 3.6035555556e+00; 1.6993333333e+01
1289370300; 0; 5.9244444444e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.9311111111e-01; 3.1644444444e-01; 5.0156000000e+04; 3.0238888889e+00; 1.6006666667e+01
1289370600; 0; 1.8911111111e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 1.3704444444e-01; 2.9680000000e-01; 5.0156000000e+04; 4.0100222222e+00; 2.2953333333e+01
1289370900; 0; 7.4111111111e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 7.0444444444e-02; 3.4633333333e-01; 5.0156000000e+04; 4.9735777778e+00; 2.3993333333e+01
1289371200; 0; 4.6844444444e-02; 9.0400000000e+02; 0; 8.9260000000e+03; 1.2628888889e-01; 1.6786666667e-01; 5.0156000000e+04; 3.2714666667e+00; 1.2080000000e+01
1289371500; 0; 1.1288888889e-01; 9.0400000000e+02; 0; 8.9260000000e+03; 2.0944444444e-01; 4.9446666667e-01; 5.0156000000e+04; 6.5413111111e+00; 3.5840000000e+01
1289371800; 0; 2.0273333333e-01; 9.0400000000e+02; 0; 8.9349400000e+03; 2.5304444444e-01; 3.5097777778e-01; 5.0156000000e+04; 3.4972444444e+00; 2.0106666667e+01
1289372100; 1; 1.1062222222e-01; 9.0400000000e+02; 1; 8.9350000000e+03; 1.2088888889e-01; 3.4337777778e-01; 5.0156000000e+04; 3.7713555556e+00; 2.0000000000e+01
1289372400; 0; 2.0271111111e-01; 9.0400000000e+02; 0; 8.9350000000e+03; 2.3257777778e-01; 3.2677777778e-01; 5.0156000000e+04; 4.5812444444e+00; 2.1986666667e+01
1289372700; 0; 7.7511111111e-02; 9.0400000000e+02; 0; 8.9350000000e+03; 2.9624444444e-01; 3.9951111111e-01; 5.0156000000e+04; 5.6329777778e+00; 2.5973333333e+01
1289373000; 0; 1.6606666667e-01; 9.0400000000e+02; 0; 8.9350000000e+03; 1.2117777778e-01; 3.9337777778e-01; 5.0156000000e+04; 5.9976000000e+00; 3.0966666667e+01
1289373300; 0; 1.6666666667e-01; 9.0400000000e+02; 0; 8.9350000000e+03; 1.0675555556e-01; 4.7942222222e-01; 5.0156000000e+04; 6.7383777778e+00; 3.3980000000e+01
1289373600; 0; 3.2004087700e-01; 9.0400000000e+02; 0; 8.9350000000e+03; 9.0410107767e-02; 5.7461583055e-01; 5.0156000000e+04; 5.7325363805e+00; 3.1020000000e+01
