etime;jboss_16_threads;localhost_processload_jboss_27;jboss_16_vmstk;jboss_16_vmsize;jboss_16_conns;jboss_16_vmrss;jboss_16_vmswap;jboss_16_vmdata
1287555600; 3.0699333333e+02; 2.6043755122e+00; 9.0112000000e+04; 5.0472370449e+09; 0.0000000000e+00; 3.3409621333e+09; 1.7062749116e+09; 4.9990533120e+09
1287555900; 3.0700000000e+02; 2.4131010654e-01; 9.0112000000e+04; 5.0470561792e+09; 0.0000000000e+00; 3.2946187878e+09; 1.7524373914e+09; 4.9990533120e+09
1287556200; 3.0898666667e+02; 5.0608270531e+00; 9.0112000000e+04; 5.0472984576e+09; 0.0000000000e+00; 3.2944232585e+09; 1.7528751991e+09; 4.9990533120e+09
1287556500; 3.0999333333e+02; 2.7816375046e-01; 9.0112000000e+04; 5.0473000960e+09; 0.0000000000e+00; 3.2944413628e+09; 1.7528587332e+09; 4.9990533120e+09
1287556800; 3.0802000000e+02; 8.8561708463e+00; 9.0112000000e+04; 5.0473000960e+09; 0.0000000000e+00; 3.2944860774e+09; 1.7528140186e+09; 4.9990533120e+09
1287557100; 3.0502000000e+02; 2.7129099953e+00; 9.0112000000e+04; 5.0468891580e+09; 0.0000000000e+00; 3.2940796587e+09; 1.7528094993e+09; 4.9990533120e+09
1287557400; 3.0698000000e+02; 8.1859055943e+00; 9.0112000000e+04; 5.0472959590e+09; 0.0000000000e+00; 3.2944905421e+09; 1.7528054170e+09; 4.9990533120e+09
1287557700; 3.1098666667e+02; 8.1895429107e+00; 9.0112000000e+04; 5.0473000960e+09; 0.0000000000e+00; 3.2945804493e+09; 1.7527196467e+09; 4.9990533120e+09
1287558000; 3.1000666667e+02; 2.2219173570e+01; 9.0112000000e+04; 5.0473000960e+09; 0.0000000000e+00; 3.2942471031e+09; 1.7530529929e+09; 4.9990533120e+09
1287558300; 3.0304666667e+02; 1.5188287328e+01; 9.0112000000e+04; 5.0469827379e+09; 0.0000000000e+00; 3.2938379947e+09; 1.7531447433e+09; 4.9990533120e+09
1287558600; 3.0499333333e+02; 3.2168962137e+01; 9.0112000000e+04; 5.0469806080e+09; 0.0000000000e+00; 3.2942598281e+09; 1.7527207799e+09; 4.9990533120e+09
1287558900; 3.1096000000e+02; 5.7519351337e+00; 9.0112000000e+04; 5.0470538445e+09; 0.0000000000e+00; 3.2944443392e+09; 1.7526095053e+09; 4.9990533120e+09
1287559200; 3.0903333333e+02; 5.0726903265e+00; 9.0112000000e+04; 5.0472960000e+09; 0.0000000000e+00; 3.2948926464e+09; 1.7524033536e+09; 4.9990533120e+09
1287559500; 3.0800333333e+02; 1.0557785708e+01; 9.0112000000e+04; 5.0469612612e+09; 0.0000000000e+00; 3.2945532245e+09; 1.7524080367e+09; 4.9990533120e+09
1287559800; 3.0899000000e+02; 1.3757166272e+01; 9.0112000000e+04; 5.0472966963e+09; 0.0000000000e+00; 3.2949007974e+09; 1.7523958989e+09; 4.9990533120e+09
1287560100; 3.0602000000e+02; 1.5364013378e+01; 9.0112000000e+04; 5.0473000960e+09; 0.0000000000e+00; 3.2948473583e+09; 1.7524527377e+09; 4.9990533120e+09
1287560400; 3.0699666667e+02; 6.1968078534e+00; 9.0112000000e+04; 5.0473000960e+09; 0.0000000000e+00; 3.2948755524e+09; 1.7524245436e+09; 4.9990533120e+09
1287560700; 3.0501333333e+02; 5.2915481728e+01; 9.0112000000e+04; 5.0470559744e+09; 0.0000000000e+00; 3.2946355951e+09; 1.7524203793e+09; 4.9990533120e+09
1287561000; 3.0500000000e+02; 1.8868814098e+01; 9.0112000000e+04; 5.0471840973e+09; 0.0000000000e+00; 3.2947596902e+09; 1.7524244070e+09; 4.9990533120e+09
1287561300; 3.0798000000e+02; 2.2359671498e+00; 9.0112000000e+04; 5.0471203089e+09; 0.0000000000e+00; 3.2947284105e+09; 1.7523918985e+09; 4.9990533120e+09
1287561600; 3.0998666667e+02; 2.9842112226e+00; 9.0112000000e+04; 5.0473802684e+09; 0.0000000000e+00; 3.2950089318e+09; 1.7523713365e+09; 4.9990533120e+09
1287561900; 3.1199333333e+02; 1.1013034108e+01; 9.0112000000e+04; 5.0473003691e+09; 0.0000000000e+00; 3.2949659102e+09; 1.7523344589e+09; 4.9990533120e+09
1287562200; 3.1200000000e+02; 7.8944435585e+00; 9.0112000000e+04; 5.0470844553e+09; 0.0000000000e+00; 3.2947908062e+09; 1.7522936491e+09; 4.9990533120e+09
1287562500; 3.0802666667e+02; 4.1193044444e+01; 9.0112000000e+04; 5.0471684506e+09; 0.0000000000e+00; 3.2947692885e+09; 1.7523991620e+09; 4.9990533120e+09
1287562800; 3.0800000000e+02; 8.1102000000e+00; 9.0112000000e+04; 5.0472992222e+09; 0.0000000000e+00; 3.2843329536e+09; 1.7629662686e+09; 4.9990533120e+09
1287563100; 3.0899333333e+02; 4.4471133333e+01; 9.0112000000e+04; 5.0470559744e+09; 0.0000000000e+00; 3.3274073361e+09; 1.7196486383e+09; 4.9990533120e+09
1287563400; 3.0701333333e+02; 4.5247115526e+00; 9.0112000000e+04; 5.0471357099e+09; 0.0000000000e+00; 3.3277823386e+09; 1.7193533713e+09; 4.9990533120e+09
1287563700; 3.0897333333e+02; 1.5273914100e+01; 9.0112000000e+04; 5.0472372907e+09; 0.0000000000e+00; 3.3279162778e+09; 1.7193210129e+09; 4.9990533120e+09
1287564000; 3.1098666667e+02; 7.7903550238e+00; 9.0112000000e+04; 5.0472996864e+09; 0.0000000000e+00; 3.3279953852e+09; 1.7193043012e+09; 4.9990533120e+09
1287564300; 3.1199666667e+02; 2.9080940589e+01; 9.0112000000e+04; 5.0472266138e+09; 0.0000000000e+00; 3.3278489395e+09; 1.7193776742e+09; 4.9990533120e+09
1287564600; 3.1101000000e+02; 8.0306261688e+00; 9.0112000000e+04; 5.0470560563e+09; 0.0000000000e+00; 3.3280106496e+09; 1.7190454067e+09; 4.9990533120e+09
1287564900; 3.2086666667e+02; 2.2626541454e+01; 9.0112000000e+04; 5.0471674948e+09; 0.0000000000e+00; 3.3291115452e+09; 1.7180559497e+09; 4.9990533120e+09
1287565200; 3.2100000000e+02; 3.7897017748e+01; 9.0112000000e+04; 5.0471690240e+09; 0.0000000000e+00; 3.3301771605e+09; 1.7169918635e+09; 4.9990533120e+09
1287565500; 3.1603333333e+02; 2.2097371252e+01; 9.0112000000e+04; 5.0472992222e+09; 0.0000000000e+00; 3.3302564591e+09; 1.7170427631e+09; 4.9990533120e+09
1287565800; 3.1899000000e+02; 1.7490132668e+01; 9.0112000000e+04; 5.0492677871e+09; 0.0000000000e+00; 3.3302324019e+09; 1.7190353852e+09; 5.0011516382e+09
1287566100; 3.1602000000e+02; 4.3697763012e+01; 9.0112000000e+04; 5.0494045662e+09; 0.0000000000e+00; 3.3303991364e+09; 1.7190054298e+09; 5.0011586560e+09
1287566400; 3.2095000000e+02; 4.2767031856e+01; 9.0112000000e+04; 5.0491459174e+09; 0.0000000000e+00; 3.3301569536e+09; 1.7189889638e+09; 5.0011586560e+09
1287566700; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287567000; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287567300; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287567600; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287567900; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287568200; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287568500; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287568800; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287569100; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287569400; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287569700; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287570000; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287570300; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287570600; -nan; -nan; -nan; -nan; -nan; -nan; -nan; -nan
1287570900; 3.1704000000e+02; 4.4678831837e+00; 9.0112000000e+04; 5.0491596800e+09; 0.0000000000e+00; 3.3304737109e+09; 1.7186859691e+09; 5.0011586560e+09
1287571200; 3.1601666667e+02; 2.5687616010e+01; 9.0112000000e+04; 5.0488656555e+09; 0.0000000000e+00; 3.3303007915e+09; 1.7185648640e+09; 5.0011586560e+09
1287571500; 1.9522000000e+02; 2.6046979866e+01; 9.0112000000e+04; 4.6337137869e+09; 0.0000000000e+00; 2.0497000038e+09; 2.5840137830e+09; 4.5854724506e+09
1287571800; 2.0790666667e+02; -nan; 9.0112000000e+04; 4.4299265638e+09; 0.0000000000e+00; 1.9213114300e+09; 2.5086151339e+09; 4.3816797798e+09
1287572100; 2.4475333333e+02; 4.4916387960e+01; 9.0112000000e+04; 4.4779077086e+09; 0.0000000000e+00; 1.8801547947e+09; 2.5977529139e+09; 4.4294859708e+09
1287572400; 2.4001666667e+02; 2.6269032404e+01; 9.0112000000e+04; 4.4778182383e+09; 0.0000000000e+00; 2.3265619012e+09; 2.1512563371e+09; 4.4298158080e+09
1287572700; 2.4099666667e+02; 1.8921033333e+01; 9.0112000000e+04; 4.4777433498e+09; 0.0000000000e+00; 2.5542831309e+09; 1.9234602189e+09; 4.4298158080e+09
1287573000; 2.4897333333e+02; 2.6908666667e+00; 9.0112000000e+04; 4.4779308919e+09; 0.0000000000e+00; 2.5689727932e+09; 1.9089580988e+09; 4.4298158080e+09
1287573300; 2.4601000000e+02; 2.9822329642e+00; 9.0112000000e+04; 4.4791113182e+09; 0.0000000000e+00; 2.6559570466e+09; 1.8231542716e+09; 4.4308649711e+09
1287573600; 2.4798666667e+02; 3.1448955925e+01; 9.0112000000e+04; 4.4840261769e+09; 0.0000000000e+00; 2.8325727710e+09; 1.6514534059e+09; 4.4360967509e+09
1287573900; 2.5793333333e+02; 6.7689266444e+00; 9.0112000000e+04; 4.4854221483e+09; 0.0000000000e+00; 2.8876297284e+09; 1.5977924198e+09; 4.4371774942e+09
1287574200; 2.5600666667e+02; 1.3689628911e+01; 9.0112000000e+04; 4.4894973133e+09; 0.0000000000e+00; 2.8369619627e+09; 1.6525353506e+09; 4.4413811644e+09
1287574500; 2.6796000000e+02; 5.8435146327e+01; 9.0112000000e+04; 4.4959365257e+09; 0.0000000000e+00; 3.0476322543e+09; 1.4483042714e+09; 4.4476901786e+09
1287574800; 2.6005333333e+02; 1.1976142562e+01; 9.0112000000e+04; 4.5022319411e+09; 0.0000000000e+00; 2.9702795264e+09; 1.5319524147e+09; 4.4539851571e+09
1287575100; 2.6099333333e+02; 1.1685470160e+01; 9.0112000000e+04; 4.5022740480e+09; 0.0000000000e+00; 3.0523582601e+09; 1.4499157879e+09; 4.4540272640e+09
1287575400; 2.6897333333e+02; 1.3723185396e+01; 9.0112000000e+04; 4.5021434129e+09; 0.0000000000e+00; 2.9755562530e+09; 1.5265871599e+09; 4.4540272640e+09
1287575700; 2.6401666667e+02; 5.9150417829e+01; 9.0112000000e+04; 4.5019551881e+09; 0.0000000000e+00; 3.0530172518e+09; 1.4489379362e+09; 4.4540272640e+09
1287576000; 2.6896666667e+02; 7.2236526615e+01; 9.0112000000e+04; 4.5022719181e+09; 0.0000000000e+00; 3.0640958396e+09; 1.4381760785e+09; 4.4540272640e+09
1287576300; 2.6105333333e+02; 2.0736222222e+01; 9.0112000000e+04; 4.5717347806e+09; 0.0000000000e+00; 3.0716548437e+09; 1.5000799369e+09; 4.5238256981e+09
1287576600; 2.6696000000e+02; 2.4480905463e+01; 9.0112000000e+04; 4.5903107140e+09; 0.0000000000e+00; 3.0814170590e+09; 1.5088936550e+09; 4.5420702652e+09
1287576900; 2.6301333333e+02; 2.0350572315e+01; 9.0112000000e+04; 4.5893871753e+09; 0.0000000000e+00; 3.0899980151e+09; 1.4993891601e+09; 4.5411404049e+09
1287577200; 2.6200333333e+02; 3.2286700000e+01; 9.0112000000e+04; 4.5888407279e+09; 0.0000000000e+00; 3.0845030810e+09; 1.5043376469e+09; 4.5411368960e+09
1287577500; 2.7595333333e+02; 1.1627367959e+01; 9.0112000000e+04; 4.5889123942e+09; 0.0000000000e+00; 3.0781406413e+09; 1.5107717530e+09; 4.5411368960e+09
1287577800; 2.8990666667e+02; 1.6692209819e+01; 9.0112000000e+04; 4.5932702106e+09; 0.0000000000e+00; 3.0833354889e+09; 1.5099347217e+09; 4.5453195127e+09
1287578100; 2.8702000000e+02; 1.2501688889e+01; 9.0112000000e+04; 4.5934784785e+09; 0.0000000000e+00; 3.0927976585e+09; 1.5006808201e+09; 4.5453475840e+09
1287578400; 2.9097333333e+02; 2.8949621553e+01; 9.0112000000e+04; 4.5985045163e+09; 0.0000000000e+00; 3.0942646272e+09; 1.5042398891e+09; 4.5505758549e+09
1287578700; 2.8801000000e+02; 1.3801861798e+01; 9.0112000000e+04; 4.5986117222e+09; 0.0000000000e+00; 3.1003200034e+09; 1.4982917188e+09; 4.5506109440e+09
1287579000; 2.8700666667e+02; 3.1444583315e+01; 9.0112000000e+04; 4.5983881899e+09; 0.0000000000e+00; 3.0868443682e+09; 1.5115438217e+09; 4.5506109440e+09
1287579300; 2.8799333333e+02; 5.0092311111e+01; 9.0112000000e+04; 4.5989074807e+09; 0.0000000000e+00; 3.0842312021e+09; 1.5146762786e+09; 4.5506109440e+09
1287579600; 2.9594666667e+02; 4.5468533333e+01; 9.0112000000e+04; 4.6269605478e+09; 0.0000000000e+00; 3.0883317897e+09; 1.5386287582e+09; 4.5788436070e+09
1287579900; 2.9699333333e+02; 1.8613355556e+01; 9.0112000000e+04; 4.6262333440e+09; 0.0000000000e+00; 3.1040198246e+09; 1.5222135194e+09; 4.5779874338e+09
1287580200; 2.9898666667e+02; 3.0565333333e+00; 9.0112000000e+04; 4.6262149939e+09; 0.0000000000e+00; 3.0816413286e+09; 1.5445736653e+09; 4.5779804160e+09
1287580500; 2.9800666667e+02; 2.8354605277e+01; 9.0112000000e+04; 4.6262271181e+09; 0.0000000000e+00; 3.0929966967e+09; 1.5332304213e+09; 4.5779804160e+09
1287580800; 2.9600666667e+02; 2.0682894723e+01; 9.0112000000e+04; 4.6262272000e+09; 0.0000000000e+00; 3.0902081126e+09; 1.5360190874e+09; 4.5779804160e+09
1287581100; 3.0397333333e+02; 5.5875588447e+01; 9.0112000000e+04; 4.6262272000e+09; 0.0000000000e+00; 3.0905904333e+09; 1.5356367667e+09; 4.5779804160e+09
1287581400; 2.9707000000e+02; 6.4770870230e+01; 9.0112000000e+04; 4.6262272000e+09; 0.0000000000e+00; 3.0959322317e+09; 1.5302949683e+09; 4.5779804160e+09
1287581700; 3.0196666667e+02; 3.4589074693e+00; 9.0112000000e+04; 4.6259749410e+09; 0.0000000000e+00; 3.0835725926e+09; 1.5424023484e+09; 4.5779804160e+09
1287582000; 3.0798000000e+02; 1.3451867187e+01; 9.0112000000e+04; 4.6262916710e+09; 0.0000000000e+00; 3.0548271241e+09; 1.5714645470e+09; 4.5779804160e+09
1287582300; 2.9604000000e+02; 1.9988255556e+01; 9.0112000000e+04; 4.6927941632e+09; 0.0000000000e+00; 3.0664312695e+09; 1.6263628937e+09; 4.6448655838e+09
1287582600; 3.0497000000e+02; 1.8913666667e+01; 9.0112000000e+04; 4.6933349990e+09; 0.0000000000e+00; 3.0517657873e+09; 1.6415692117e+09; 4.6450892800e+09
1287582900; 3.0201000000e+02; 3.6673922222e+01; 9.0112000000e+04; 4.6933360640e+09; 0.0000000000e+00; 3.0883107635e+09; 1.6050253005e+09; 4.6450892800e+09
1287583200; 2.9701666667e+02; 2.9717815430e+01; 9.0112000000e+04; 4.6930176410e+09; 0.0000000000e+00; 3.0950302242e+09; 1.5979874167e+09; 4.6450892800e+09
1287583500; 2.9799333333e+02; 1.3922517903e+01; 9.0112000000e+04; 4.6933339341e+09; 0.0000000000e+00; 3.0696677103e+09; 1.6236662238e+09; 4.6450892800e+09
1287583800; 2.9800000000e+02; 1.0591644444e+01; 9.0112000000e+04; 4.6930919424e+09; 0.0000000000e+00; 3.1014162432e+09; 1.5916756992e+09; 4.6450892800e+09
1287584100; 3.1290000000e+02; 1.9155711111e+01; 9.0112000000e+04; 4.6933344256e+09; 0.0000000000e+00; 3.0595194880e+09; 1.6338149376e+09; 4.6450892800e+09
1287584400; 2.9810000000e+02; 3.3980888889e+01; 9.0112000000e+04; 4.6930919424e+09; 0.0000000000e+00; 3.0182203665e+09; 1.6748715759e+09; 4.6450892800e+09
1287584700; 3.0098000000e+02; 3.4109800000e+01; 9.0112000000e+04; 4.6933344256e+09; 0.0000000000e+00; 3.0886304973e+09; 1.6047039283e+09; 4.6450892800e+09
1287585000; 2.9802000000e+02; 4.0281911111e+01; 9.0112000000e+04; 4.6934011631e+09; 0.0000000000e+00; 3.0893978419e+09; 1.6040033212e+09; 4.6450892800e+09
1287585300; 2.9998666667e+02; 1.6503200000e+01; 9.0112000000e+04; 4.6934178748e+09; 0.0000000000e+00; 3.0731413094e+09; 1.6202765653e+09; 4.6450892800e+09
1287585600; 3.0695333333e+02; 1.7234022222e+01; 9.0112000000e+04; 4.6933366101e+09; 0.0000000000e+00; 3.0928345225e+09; 1.6005020877e+09; 4.6450892800e+09
1287585900; 3.0104000000e+02; 3.2770444444e+00; 9.0112000000e+04; 4.6930187059e+09; 0.0000000000e+00; 3.0999167522e+09; 1.5931019537e+09; 4.6450892800e+09
1287586200; 3.0298666667e+02; 1.0669755556e+01; 9.0112000000e+04; 4.6933013845e+09; 0.0000000000e+00; 3.1005614899e+09; 1.5927398946e+09; 4.6450892800e+09
1287586500; 3.0498666667e+02; 3.0805200000e+01; 9.0112000000e+04; 4.6933887386e+09; 0.0000000000e+00; 3.0335826057e+09; 1.6598061329e+09; 4.6450892800e+09
1287586800; 2.9904000000e+02; 4.9433333333e-01; 9.0112000000e+04; 4.6932062208e+09; 0.0000000000e+00; 2.9917178266e+09; 1.7014883942e+09; 4.6450892800e+09
1287587100; 3.0098666667e+02; 3.0514666667e+00; 9.0112000000e+04; 4.6933351902e+09; 0.0000000000e+00; 2.9644929161e+09; 1.7288422741e+09; 4.6450892800e+09
1287587400; 3.0199333333e+02; 2.7873333333e-01; 9.0112000000e+04; 4.6930187059e+09; 0.0000000000e+00; 3.0562360525e+09; 1.6367826534e+09; 4.6450892800e+09
1287587700; 2.9703333333e+02; 6.4352222222e+00; 9.0112000000e+04; 4.6921743565e+09; 0.0000000000e+00; 3.0749830895e+09; 1.6171912670e+09; 4.6440436258e+09
1287588000; 3.0097333333e+02; 4.8774000000e+00; 9.0112000000e+04; 4.6923477265e+09; 0.0000000000e+00; 3.0245309099e+09; 1.6678168166e+09; 4.6440366080e+09
1287588300; 2.9901333333e+02; 2.1515555556e+00; 9.0112000000e+04; 4.6921699055e+09; 0.0000000000e+00; 3.0003570825e+09; 1.6918128230e+09; 4.6440366080e+09
1287588600; 3.0297333333e+02; 5.0504222222e+00; 9.0112000000e+04; 4.6921687040e+09; 0.0000000000e+00; 3.0508442146e+09; 1.6413244894e+09; 4.6440366080e+09
1287588900; 2.9902666667e+02; 3.2186666667e-01; 9.0112000000e+04; 4.6922826274e+09; 0.0000000000e+00; 3.0044267042e+09; 1.6878559232e+09; 4.6440366080e+09
1287589200; 3.0198000000e+02; 2.7733333333e+00; 9.0112000000e+04; 4.6921531938e+09; 0.0000000000e+00; 2.9980668177e+09; 1.6940863761e+09; 4.6440366080e+09
1287589500; 3.0001333333e+02; 2.7024444444e-01; 9.0112000000e+04; 4.6922703121e+09; 0.0000000000e+00; 3.0292615987e+09; 1.6630087134e+09; 4.6440366080e+09
1287589800; 3.0298000000e+02; 8.4877816041e+00; 9.0112000000e+04; 4.6919456085e+09; 0.0000000000e+00; 3.0709515605e+09; 1.6209940480e+09; 4.6440366080e+09
1287590100; 3.0102666667e+02; 1.2628110879e+00; 9.0112000000e+04; 4.6921657003e+09; 0.0000000000e+00; 3.0025263787e+09; 1.6896393216e+09; 4.6440366080e+09
1287590400; 2.9901333333e+02; 2.8930040916e+00; 9.0112000000e+04; 4.6918147277e+09; 0.0000000000e+00; 2.9898312909e+09; 1.7019834368e+09; 4.6440366080e+09
1287590700; 3.1076000000e+02; 9.8978497511e+01; 9.0112000000e+04; 4.6921455206e+09; 0.0000000000e+00; 2.9935335834e+09; 1.6986119373e+09; 4.6440366080e+09
1287591000; 3.0603333333e+02; 9.9532772372e+01; 9.0112000000e+04; 4.6917413820e+09; 0.0000000000e+00; 3.0040266069e+09; 1.6877147750e+09; 4.6440366080e+09
1287591300; 3.0202666667e+02; 9.8410800000e+01; 9.0112000000e+04; 4.6921658368e+09; 0.0000000000e+00; 2.9867801532e+09; 1.7053856836e+09; 4.6440366080e+09
1287591600; 3.0498000000e+02; 9.9491049725e+01; 9.0112000000e+04; 4.6921402231e+09; 0.0000000000e+00; 3.0175615932e+09; 1.6745786300e+09; 4.6440366080e+09
1287591900; 3.0598333333e+02; 1.0080280639e+02; 9.0112000000e+04; 4.6922810027e+09; 0.0000000000e+00; 3.0064349184e+09; 1.6858460843e+09; 4.6440366080e+09
1287592200; 3.0600000000e+02; 9.4826921661e+01; 9.0112000000e+04; 4.6921531938e+09; 0.0000000000e+00; 3.0060231066e+09; 1.6861300873e+09; 4.6440366080e+09
1287592500; 3.0103333333e+02; 1.0056124444e+02; 9.0112000000e+04; 4.6921685948e+09; 0.0000000000e+00; 3.0283140028e+09; 1.6638545920e+09; 4.6440366080e+09
1287592800; 3.0497333333e+02; 9.7617377338e+01; 9.0112000000e+04; 4.6920791927e+09; 0.0000000000e+00; 3.1101670468e+09; 1.5819121459e+09; 4.6440366080e+09
1287593100; 3.0106666667e+02; 8.0819487768e+01; 9.0112000000e+04; 4.6918167893e+09; 0.0000000000e+00; 3.1104777557e+09; 1.5813390336e+09; 4.6440366080e+09
1287593400; 3.0198666667e+02; 9.7561164075e+01; 9.0112000000e+04; 4.6922771115e+09; 0.0000000000e+00; 3.1109789013e+09; 1.5812982101e+09; 4.6440366080e+09
1287593700; 3.0399333333e+02; 9.7817188981e+01; 9.0112000000e+04; 4.6922833920e+09; 0.0000000000e+00; 3.1109734810e+09; 1.5813099110e+09; 4.6440366080e+09
1287594000; 2.9903333333e+02; 9.8377037909e+01; 9.0112000000e+04; 4.6917422558e+09; 0.0000000000e+00; 3.1104811281e+09; 1.5812611277e+09; 4.6440366080e+09
1287594300; 3.0492000000e+02; 7.7935155301e+01; 9.0112000000e+04; 4.6919406933e+09; 0.0000000000e+00; 3.1110153284e+09; 1.5809253649e+09; 4.6440366080e+09
1287594600; 3.0005000000e+02; 8.2579063545e+01; 9.0112000000e+04; 4.6921502310e+09; 0.0000000000e+00; 3.1110671974e+09; 1.5810830336e+09; 4.6440366080e+09
1287594900; 3.0794666667e+02; 1.8970569528e+01; 9.0112000000e+04; 4.6922825182e+09; 0.0000000000e+00; 3.1115029982e+09; 1.5807795200e+09; 4.6440366080e+09
1287595200; 3.0402666667e+02; 4.4467210262e+01; 9.0112000000e+04; 4.6918154923e+09; 0.0000000000e+00; 3.1109037534e+09; 1.5809117389e+09; 4.6440366080e+09
1287595500; 3.0499000000e+02; 6.2693903599e+01; 9.0112000000e+04; 4.6921489203e+09; 0.0000000000e+00; 3.1113417114e+09; 1.5808072090e+09; 4.6440366080e+09
1287595800; 3.1195333333e+02; 6.6262044785e+01; 9.0112000000e+04; 4.6921116331e+09; 0.0000000000e+00; 3.1113095578e+09; 1.5808020753e+09; 4.6440366080e+09
1287596100; 3.0509333333e+02; 3.4936952465e+01; 9.0112000000e+04; 4.6918163388e+09; 0.0000000000e+00; 3.1108526353e+09; 1.5809637035e+09; 4.6440366080e+09
1287596400; 3.0401333333e+02; 5.9404496715e+01; 9.0112000000e+04; 4.6919133867e+09; 0.0000000000e+00; 3.1110768230e+09; 1.5808365636e+09; 4.6440366080e+09
1287596700; 3.1186666667e+02; 1.0469338781e+01; 9.0112000000e+04; 4.6921362773e+09; 0.0000000000e+00; 3.1127796395e+09; 1.5793566379e+09; 4.6440366080e+09
1287597000; 3.0606000000e+02; 2.8097332381e+01; 9.0112000000e+04; 4.6917426381e+09; 0.0000000000e+00; 3.1112432026e+09; 1.5804994355e+09; 4.6440366080e+09
1287597300; 3.0306000000e+02; 5.6986144795e+01; 9.0112000000e+04; 4.6921320038e+09; 0.0000000000e+00; 3.1116167578e+09; 1.5805152461e+09; 4.6440366080e+09
1287597600; 3.0398333333e+02; 3.2105042435e+01; 9.0112000000e+04; 4.6921521152e+09; 0.0000000000e+00; 3.1116166485e+09; 1.5805354667e+09; 4.6440366080e+09
1287597900; 3.0400000000e+02; 5.3983600449e+01; 9.0112000000e+04; 4.6923354112e+09; 0.0000000000e+00; 3.1118972518e+09; 1.5804381594e+09; 4.6440366080e+09
1287598200; 3.1194666667e+02; 5.0278363972e+01; 9.0112000000e+04; 4.6921535488e+09; 0.0000000000e+00; 3.1118218308e+09; 1.5803317180e+09; 4.6440366080e+09
1287598500; 3.0507000000e+02; 2.5206478405e+01; 9.0112000000e+04; 4.6919495680e+09; 0.0000000000e+00; 3.1114076979e+09; 1.5805418701e+09; 4.6440366080e+09
1287598800; 3.0697333333e+02; 5.6970668734e+01; 9.0112000000e+04; 4.6921374652e+09; 0.0000000000e+00; 3.1119693141e+09; 1.5801681510e+09; 4.6440366080e+09
1287599100; 3.0108000000e+02; 3.0805735720e+01; 9.0112000000e+04; 4.6919460454e+09; 0.0000000000e+00; 3.1117183113e+09; 1.5802277342e+09; 4.6440366080e+09
1287599400; 3.0497333333e+02; 2.1168229255e+01; 9.0112000000e+04; 4.6920370039e+09; 0.0000000000e+00; 3.1121013419e+09; 1.5799356621e+09; 4.6440366080e+09
1287599700; 3.0598666667e+02; 2.2902869757e+01; 9.0112000000e+04; 4.6921386667e+09; 0.0000000000e+00; 3.1125444471e+09; 1.5795942195e+09; 4.6440366080e+09
1287600000; 3.0600000000e+02; 3.9855858483e+01; 9.0112000000e+04; 4.6918189056e+09; 0.0000000000e+00; 3.1122011750e+09; 1.5796177306e+09; 4.6440366080e+09
1287600300; 3.0304000000e+02; 1.0710604027e+01; 9.0112000000e+04; 4.6918931797e+09; 0.0000000000e+00; 3.1119394406e+09; 1.5799537391e+09; 4.6440366080e+09
1287600600; 3.0399333333e+02; 3.3029055234e+01; 9.0112000000e+04; 4.6920366763e+09; 0.0000000000e+00; 3.1123632128e+09; 1.5796734635e+09; 4.6440366080e+09
