etime;apache2_18_vmstk;apache2_18_threads;apache2_18_conns;apache2_18_vmdata;apache2_18_vmsize;apache2_18_vmswap;apache2_18_vmrss;localhost_processload_apache2_28
1287384600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6732813081e-02
1287384900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9989409142e-02
1287385200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6456810631e-02
1287385500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0043189369e-02
1287385800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3488294314e-02
1287386100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.3223776560e-02
1287386400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.3476334922e-02
1287386700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3123886562e-02
1287387000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0021040975e-02
1287387300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3311111111e-02
1287387600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3266666667e-02
1287387900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6711111111e-02
1287388200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3532738759e-02
1287388500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9846146439e-02
1287388800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.0131557017e-02
1287389100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3179627922e-02
1287389400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0187150228e-02
1287389700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9967224080e-02
1287390000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3112513843e-02
1287390300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.6643041713e-02
1287390600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0111111111e-02
1287390900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6810479376e-02
1287391200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6667298402e-02
1287391500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3101402732e-02
1287391800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3542335656e-02
1287392100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6689594946e-02
1287392400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9856662975e-02
1287392700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0165001833e-02
1287393000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6457368045e-02
1287393300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3287633813e-02
1287393600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6524104836e-02
1287393900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0230335893e-02
1287394200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3245559272e-02
1287394500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3223994094e-02
1287394800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0197113301e-02
1287395100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3245559272e-02
1287395400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6777777778e-02
1287395700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9911111111e-02
1287396000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.0000000000e-02
1287396300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6877146042e-02
1287396600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6667298402e-02
1287396900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3167847914e-02
1287397200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6643263197e-02
1287397500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6666666667e-02
1287397800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6854923820e-02
1287398100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6700631735e-02
1287398400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9823329642e-02
1287398700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3310003691e-02
1287399000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.6577777778e-02
1287399300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.2938925681e-02
1287399600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.7125205565e-02
1287399900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3535274180e-02
1287400200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6096964211e-02
1287400500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.7034428275e-02
1287400800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6482195813e-02
1287401100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3015115179e-02
1287401400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0546301871e-02
1287401700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6625589226e-02
1287402000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6733333333e-02
1287402300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6600000000e-02
1287402600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9977777778e-02
1287402900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 7.3244444444e-02
1287403200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0155555556e-02
1287403500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9933333333e-02
1287403800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.3444444444e-02
1287404100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9955555556e-02
1287404400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3311111111e-02
1287404700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6711111111e-02
1287405000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6666666667e-02
1287405300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.6533333333e-02
1287405600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3355555556e-02
1287405900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0088888889e-02
1287406200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6688888889e-02
1287406500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3466072092e-02
1287406800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3090886195e-02
1287407100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6776375046e-02
1287407400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.9844444444e-02
1287407700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0133333333e-02
1287408000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3311111111e-02
1287408300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3477071721e-02
1287408600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9879591255e-02
1287408900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6687781469e-02
1287409200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9977777778e-02
1287409500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3311111111e-02
1287409800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3333333333e-02
1287410100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3266666667e-02
1287410400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3223994094e-02
1287410700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3685923878e-02
1287411000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3334526473e-02
1287411300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6534366925e-02
1287411600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3465038500e-02
1287411900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6468516317e-02
1287412200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3354300480e-02
1287412500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3510516537e-02
1287412800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9846146439e-02
1287413100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.0131557017e-02
1287413400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6490812861e-02
1287413700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6732078258e-02
1287414000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6788257153e-02
1287414300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6546109772e-02
1287414600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6598966408e-02
1287414900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0210553698e-02
1287415200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9768552984e-02
1287415500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6909261955e-02
1287415800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3135034834e-02
1287416100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3332152086e-02
1287416400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6866146414e-02
1287416700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9757404712e-02
1287417000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3376448874e-02
1287417300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3510516537e-02
1287417600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.3223776560e-02
1287417900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6643484681e-02
1287418200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3288888889e-02
1287418500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9857216685e-02
1287418800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3652701287e-02
1287419100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6097562776e-02
1287419400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0412504338e-02
1287419700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.6812716512e-02
1287420000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9529454618e-02
1287420300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3780155793e-02
1287420600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3192202572e-02
1287420900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.6709929863e-02
1287421200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 7.2913547434e-02
1287421500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.7240964124e-02
1287421800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 4.9989932886e-02
1287422100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9767995570e-02
1287422400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9998671096e-02
1287422700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.3311111111e-02
1287423000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0088888889e-02
1287423300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3135105205e-02
1287423600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.0130223669e-02
1287423900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3556298774e-02
1287424200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.9582345862e-02
1287424500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3750388906e-02
1287424800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 6.2883165178e-02
1287425100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 7.0160911648e-02
1287425400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.8899599974e-02
1287425700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.4545307835e-02
1287426000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.3334430727e-02
1287426300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 7.9035423542e-02
1287426600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 5.0983431677e-02
1287426900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.6805760000e+06; 3.0047846400e+08; 2.8540928000e+08; 1.5069184000e+07; 7.6239247402e-02
